"ensembl_gene_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"mgi_symbol"
"13643"	"ENSMUSG00000045725"	1.16371516233333	0.168194100545574	0.2520874669561	0.6672053258993	0.504640989660741	NA	"Prr15"
"11056"	"ENSMUSG00000038115"	1.39302462048054	0.174707412922006	0.261911554608164	0.667047367128874	0.504741877956073	NA	"Ano2"
"1720"	"ENSMUSG00000016252"	2571.82933389518	-0.0820074749912652	0.1229555747091	-0.666968335395009	0.504792359528976	0.79789431214126	"Atp5e"
"30980"	"ENSMUSG00000086240"	27.2011897224774	-0.198200336861184	0.297183474592014	-0.666929199657826	0.504817358492428	0.79789431214126	"Gm7846"
"29766"	"ENSMUSG00000084974"	1.51249260642878	0.203857112170414	0.30567477817747	0.666908514290497	0.504830572068937	NA	"Gm15567"
"32205"	"ENSMUSG00000087519"	1.51249260642878	0.203857112170414	0.30567477817747	0.666908514290497	0.504830572068937	NA	"AV039307"
"21914"	"ENSMUSG00000074184"	8.67923028378385	0.247627288174233	0.371388121302203	0.666761465891731	0.504924510161049	0.79789431214126	"Smt3h2-ps2"
"11125"	"ENSMUSG00000038250"	401.546448978847	-0.094938976479794	0.142405240896878	-0.666681758914644	0.504975432765324	0.79789431214126	"Usp38"
"19906"	"ENSMUSG00000067049"	8.87062668209847	-0.250955083690889	0.376436557765083	-0.666659702715427	0.504989524344842	0.79789431214126	"Unc93a"
"2785"	"ENSMUSG00000020832"	273.705005788414	-0.110304649358579	0.165468034511022	-0.666622104290675	0.505013546241012	0.79789431214126	"Eral1"
"2496"	"ENSMUSG00000020368"	8936.9698682528	0.0776504050894367	0.116491632193363	0.666574960170066	0.505043667799721	0.79789431214126	"Canx"
"11475"	"ENSMUSG00000039092"	1.15834746883942	-0.166403323457707	0.249662089806502	-0.66651418157509	0.505082502162195	NA	"Sptlc3"
"15631"	"ENSMUSG00000052926"	287.708636467936	-0.10437756316475	0.156677209172738	-0.666194934897473	0.505286510024615	0.798154425342475	"Rnaseh2a"
"13949"	"ENSMUSG00000046806"	33.5876137371973	0.202411786537557	0.303868636472024	0.666116085186014	0.505336903954018	0.798154425342475	"3110062M04Rik"
"32056"	"ENSMUSG00000087365"	1.49336102555142	0.197988237793078	0.297269743951627	0.666022162771113	0.505396934508637	NA	"C430049B03Rik"
"31484"	"ENSMUSG00000086773"	1.15982277840052	0.176865531802793	0.265563339202519	0.66600131002237	0.505410263062016	NA	"Gm16192"
"12327"	"ENSMUSG00000041438"	295.279255600937	-0.11508190233293	0.172795982249979	-0.665998716141702	0.505411921018351	0.798154425342475	"Cirh1a"
"11101"	"ENSMUSG00000038206"	1125.67366015657	-0.0934185296018025	0.140269157556044	-0.6659948004926	0.505414423827901	0.798154425342475	"Fbxo8"
"2883"	"ENSMUSG00000020990"	2.6896374460313	0.233511678795103	0.350643400260054	0.665952014559292	0.505441772220211	0.798154425342475	"Cdkl1"
"15475"	"ENSMUSG00000052298"	294.889813639161	0.0996253796580518	0.149686636462604	0.665559611815723	0.505692628945813	0.798317070233208	"Cdc42se2"
"17262"	"ENSMUSG00000059647"	119.054217375169	-0.136179120725345	0.204622143529451	-0.665515072691754	0.505721106228296	0.798317070233208	"Gm10068"
"8940"	"ENSMUSG00000032305"	209.697204149297	0.115842781730158	0.174066830293264	0.665507503841998	0.505725945659134	0.798317070233208	"2310046O06Rik"
"25779"	"ENSMUSG00000080709"	3.05239237705078	-0.234646612181383	0.352592608911253	-0.66548931047061	0.505737578380105	0.798317070233208	"Gm14324"
"16533"	"ENSMUSG00000056836"	90.265093917046	-0.1524843482911	0.229153093228858	-0.665425659948707	0.505778277209878	0.798317070233208	"Gm6851"
"11230"	"ENSMUSG00000038507"	706.14826561542	0.0999915339738922	0.150290118453229	0.665323409170178	0.505843661068658	0.798346555471114	"Parp12"
"5053"	"ENSMUSG00000025372"	590.831665530414	0.106309951837642	0.159849108830446	0.665064401143493	0.506009302637884	0.798532286914404	"Baiap2"
"9655"	"ENSMUSG00000034194"	244.375872702364	-0.103874751829876	0.156204205571024	-0.664993310840438	0.50605477150718	0.798532286914404	"R3hcc1"
"29761"	"ENSMUSG00000084969"	1.51951201225343	-0.187525095908909	0.282037135506434	-0.664895052107887	0.506117620656045	NA	"Gm11205"
"5857"	"ENSMUSG00000026867"	951.570249875042	-0.0888660017085356	0.133739802404658	-0.664469365968203	0.506389949340924	0.798987427915244	"Gapvd1"
"24519"	"ENSMUSG00000078436"	2.29801189043063	-0.21755498284434	0.327437806265177	-0.664416199600826	0.506423967434456	NA	"Gm4767"
"16510"	"ENSMUSG00000056735"	4.52149868005301	-0.247679540881101	0.372818871399684	-0.664342821357811	0.506470919915809	0.799041431014383	"A930024E05Rik"
"38009"	"ENSMUSG00000093772"	3.45442533637962	-0.23404711677088	0.352355583711781	-0.664235583569823	0.506539542195665	0.799075944471456	"4931403E22Rik"
"17805"	"ENSMUSG00000061859"	202.234127664046	0.114232515107599	0.172024561926003	0.664047702424825	0.506659780559878	0.799191869418709	"Inadl"
"3261"	"ENSMUSG00000021686"	892.306608403942	-0.0953220023297128	0.143583852950441	-0.663876894030794	0.506769105888746	0.799232754470451	"Ap3b1"
"22578"	"ENSMUSG00000075411"	60.7980112681429	0.155689958926653	0.234558024828252	0.663758824882043	0.506844682890777	0.799232754470451	"Bin2"
"4798"	"ENSMUSG00000024911"	365.321711307231	0.0969810709162233	0.146158311546511	0.663534422983273	0.506988340658887	0.799232754470451	"Fibp"
"27629"	"ENSMUSG00000082655"	28.5449741138749	-0.196954420590691	0.296829657763705	-0.663526758325068	0.506993247803094	0.799232754470451	"Gm7857"
"3341"	"ENSMUSG00000021809"	195.789868630876	-0.116848267739284	0.176109083911931	-0.663499378588088	0.507010777336204	0.799232754470451	"Nudt13"
"2122"	"ENSMUSG00000019505"	2942.90350763121	-0.0977637060085242	0.147348156083272	-0.663487814216514	0.507018181375683	0.799232754470451	"Ubb"
"10982"	"ENSMUSG00000037960"	112.154359771745	0.13356702753658	0.201362415287094	0.663316574476655	0.50712782353579	0.799232754470451	"1110007C09Rik"
"14414"	"ENSMUSG00000048398"	6.72313474073115	0.249351417897549	0.375934050847479	0.663285002609976	0.507148039874174	0.799232754470451	"Gm5065"
"13691"	"ENSMUSG00000045917"	124.078475910513	0.126995696912114	0.191481255135044	0.6632278278234	0.507184651546962	0.799232754470451	"6330416G13Rik"
"7703"	"ENSMUSG00000030102"	1245.15997816969	-0.116794971813454	0.176102345294962	-0.663222125848626	0.507188302862517	0.799232754470451	"Itpr1"
"24456"	"ENSMUSG00000078306"	6.55440298929719	-0.249332510673791	0.375951543776095	-0.663203848478638	0.507200007048991	0.799232754470451	"Gm16493"
"21963"	"ENSMUSG00000074282"	33.1533809986397	-0.192289273942743	0.290014470524856	-0.663033377592319	0.507309177455795	0.799331097744434	"Zfp94"
"10621"	"ENSMUSG00000036995"	136.27362664954	0.163168610908771	0.246130088700984	0.662936464899258	0.507371246330195	0.799355215186024	"Asap3"
"36532"	"ENSMUSG00000092269"	1.86668735192888	-0.213393042082622	0.321922509076012	-0.662870834024954	0.507413282660562	NA	"Gm9577"
"16006"	"ENSMUSG00000054509"	211.053896329025	-0.120839887518348	0.182308878442269	-0.662830513526602	0.507439108696374	0.799388454894094	"Parp4"
"16520"	"ENSMUSG00000056771"	1.18082362399476	0.164600852652456	0.248338055971684	0.662809620573113	0.507452491296635	NA	"Gm10010"
"1596"	"ENSMUSG00000015243"	3078.02500280271	0.0878522053989971	0.132576898172628	0.662650933985534	0.507554141144783	0.799482030893132	"Abca1"
"27214"	"ENSMUSG00000082218"	29.9644704421106	-0.190765883348209	0.2879086260525	-0.662591760322675	0.507592048747114	0.799482030893132	"Gm13602"
"2918"	"ENSMUSG00000021061"	17.3571329578054	-0.225616183370114	0.340676407533497	-0.662259488420637	0.507804935086768	0.799644480747939	"Spnb1"
"15752"	"ENSMUSG00000053460"	1095.4369194845	0.0800353647478055	0.120855264002828	0.662241445651325	0.507816496415735	0.799644480747939	"Ggcx"
"16754"	"ENSMUSG00000057691"	311.388959097985	-0.104738075426662	0.158164024905465	-0.662211748147306	0.507835526091004	0.799644480747939	"Zfp746"
"24777"	"ENSMUSG00000078868"	6.65603743920606	0.249115106238568	0.376359070371138	0.661908070909274	0.508030138980554	0.799801464422866	"Gm14412"
"4537"	"ENSMUSG00000024437"	63.9191869514549	-0.193416063982359	0.292220422758552	-0.661884142649981	0.508045475173347	0.799801464422866	"Gm8615"
"13280"	"ENSMUSG00000044505"	13.4215650411463	0.230939292676498	0.349008022073405	0.661701961188519	0.508162247586782	0.799801464422866	"Lingo4"
"5992"	"ENSMUSG00000027164"	432.246008229658	-0.117249677215412	0.177194745870635	-0.661699513940512	0.508163816289283	0.799801464422866	"Traf6"
"9933"	"ENSMUSG00000034931"	362.902460243332	-0.106937087067588	0.161611778935259	-0.661691169864706	0.508169164917325	0.799801464422866	"Dhx8"
"26778"	"ENSMUSG00000081763"	19.1951632421243	-0.215213464378939	0.325330711532472	-0.661522127330603	0.508277529069226	0.799898368800345	"Gm9435"
"7456"	"ENSMUSG00000029598"	1235.46575751784	0.0820925943507698	0.124123243442162	0.661379706767192	0.508368836701858	0.799952688677854	"Plbd2"
"18027"	"ENSMUSG00000062627"	310.555671133204	-0.123550211507189	0.18682299164452	-0.661322305245366	0.508405639978718	0.799952688677854	"Mysm1"
"17874"	"ENSMUSG00000062101"	60.0452519137132	-0.153076879624836	0.231526270169806	-0.661164193214735	0.508507021533168	0.799962961001586	"Zfp119b"
"16214"	"ENSMUSG00000055436"	989.272745182949	-0.101889858108332	0.154121631881593	-0.661100306714963	0.508547988612014	0.799962961001586	"Srsf11"
"12200"	"ENSMUSG00000040985"	4.46889630242675	0.244943738927644	0.370513186823415	0.661093174652331	0.50855256213901	0.799962961001586	"Sun3"
"16188"	"ENSMUSG00000055323"	1.57705559625254	-0.197369933172162	0.298589471715072	-0.661007677325281	0.508607390079513	NA	"Gm9967"
"8532"	"ENSMUSG00000031626"	1489.61371778462	0.076818908965328	0.11627523757948	0.660664390496891	0.50882756511477	0.80029371775505	"Sorbs2"
"21031"	"ENSMUSG00000071528"	333.096103911727	-0.118302973995916	0.179088707702036	-0.660583101603181	0.508879708961293	0.80029371775505	"Usmg5"
"20240"	"ENSMUSG00000068606"	17.9037869668168	-0.22558475660594	0.341516632533346	-0.660538126452492	0.508908560075568	0.80029371775505	"Gm4841"
"28716"	"ENSMUSG00000083815"	22.3542717732533	-0.209946192308489	0.317904200499765	-0.660407103707472	0.508992614755913	0.80029371775505	"Gm13435"
"5751"	"ENSMUSG00000026698"	210.018752559318	0.114807635488375	0.173860451464155	0.660343594656115	0.509033360169492	0.80029371775505	"Pigc"
"27752"	"ENSMUSG00000082782"	9.22363387133732	0.245412069467198	0.371652092723998	0.660327425223054	0.509043734243048	0.80029371775505	"Gm5319"
"21015"	"ENSMUSG00000071478"	1.17757203868365	-0.175597755578485	0.266007671557178	-0.660122900029748	0.509174964199392	NA	"Hist1h2ad"
"9504"	"ENSMUSG00000033763"	72.5385840742377	0.145249806133449	0.220061972925701	0.660040461340812	0.509227864529932	0.800439105144969	"Mtss1l"
"9520"	"ENSMUSG00000033805"	0.666193955135409	-0.148564214402877	0.225102282953902	-0.659985373996857	0.509263215297979	NA	"Ephx4"
"10043"	"ENSMUSG00000035262"	0.666193955135409	-0.148564214402877	0.225102282953902	-0.659985373996857	0.509263215297979	NA	"Amh"
"16460"	"ENSMUSG00000056508"	0.666193955135409	-0.148564214402877	0.225102282953902	-0.659985373996857	0.509263215297979	NA	"1700001K19Rik"
"29988"	"ENSMUSG00000085204"	0.666193955135409	-0.148564214402877	0.225102282953902	-0.659985373996857	0.509263215297979	NA	"Gm15327"
"31084"	"ENSMUSG00000086353"	0.666193955135409	-0.148564214402877	0.225102282953902	-0.659985373996857	0.509263215297979	NA	"Gm13481"
"31864"	"ENSMUSG00000087168"	0.666193955135409	-0.148564214402877	0.225102282953902	-0.659985373996857	0.509263215297979	NA	"Gm15983"
"32903"	"ENSMUSG00000088310"	0.666193955135409	-0.148564214402877	0.225102282953902	-0.659985373996857	0.509263215297979	NA	""
"4209"	"ENSMUSG00000023873"	9.3128629807727	0.243384696978773	0.368775279679069	0.659981051849738	0.509265988969839	0.800439105144969	"1700010I14Rik"
"3464"	"ENSMUSG00000022023"	355.928301422046	-0.0908579890072899	0.13767104984437	-0.659964379657162	0.509276688168754	0.800439105144969	"Wbp4"
"5706"	"ENSMUSG00000026626"	2872.6727908099	0.0950394418174671	0.144030534971256	0.6598562022729	0.509346112692812	0.800440768888639	"Ppp2r5a"
"35401"	"ENSMUSG00000091111"	2.66452279279052	-0.227846510719132	0.345317835707881	-0.659816803994674	0.509371398383679	0.800440768888639	"Gm8324"
"14368"	"ENSMUSG00000048234"	1525.16026415845	0.0805242153946365	0.122062381487873	0.659697233603759	0.509448142308535	0.80048777871331	"Rnf149"
"9954"	"ENSMUSG00000035000"	3037.21135951962	0.0914039675687025	0.138578473416848	0.659582728218954	0.50952164103254	0.800529681232558	"Dpp4"
"16161"	"ENSMUSG00000055188"	1.50025363651716	0.201469337119854	0.305473947694936	0.659530341752917	0.509555268711691	NA	"2900002K06Rik"
"4108"	"ENSMUSG00000023110"	266.701295520257	0.10628383397159	0.161156768186325	0.659505866044097	0.509570980444276	0.800533621883508	"Prmt5"
"6568"	"ENSMUSG00000028139"	0.803221228018074	-0.133891832631797	0.20306368487412	-0.659358824867171	0.509665376170627	NA	"Riiad1"
"25280"	"ENSMUSG00000079609"	0.803221228018074	-0.133891832631797	0.20306368487412	-0.659358824867171	0.509665376170627	NA	"Gm17371"
"15872"	"ENSMUSG00000053964"	160.662003277174	-0.16052009985272	0.24347512066479	-0.659287484546398	0.509711177669285	0.800680285892186	"Lgals4"
"7399"	"ENSMUSG00000029500"	99.876622806322	-0.142037874386292	0.215552984073922	-0.658946453451005	0.509930154234769	0.800950662178548	"Pgam5"
"20661"	"ENSMUSG00000070372"	220.675382224654	-0.106912570691998	0.162306795316912	-0.658706682509787	0.510084140972284	0.801073803233224	"Capza1"
"10021"	"ENSMUSG00000035203"	2984.41424659306	-0.080917130290607	0.122847697707094	-0.658678443315544	0.510102278471606	0.801073803233224	"Epn1"
"28865"	"ENSMUSG00000083970"	0.722394556961653	-0.142060926956156	0.215678102564124	-0.658671071690828	0.510107013181996	NA	"Gm15081"
"3928"	"ENSMUSG00000022802"	44.2458611658415	-0.189770418983389	0.288174711450868	-0.65852557994404	0.51020046557411	0.80109399967944	"Lmln"
"26978"	"ENSMUSG00000081973"	22.2081817482883	-0.216128312763972	0.328206848846516	-0.658512500648769	0.510208867117706	0.80109399967944	"Gm13600"
"392"	"ENSMUSG00000002205"	517.800785696717	0.0917903490212489	0.139432713218473	0.658312865772218	0.510337112451092	0.80120896745843	"Vrk3"
"11797"	"ENSMUSG00000039936"	88.4003869997516	-0.143291822129558	0.217685159381392	-0.658252599932663	0.510375830505139	0.80120896745843	"Pik3cd"
"8044"	"ENSMUSG00000030726"	159.127142704199	0.124591507788415	0.189354783475049	0.657979193880955	0.510551500716422	0.801241331964182	"Pold3"
"8324"	"ENSMUSG00000031285"	1.53324209374485	-0.195945675842367	0.297822544318687	-0.657927613541217	0.510584645915887	NA	"Dcx"
"7793"	"ENSMUSG00000030254"	33.5610475505807	0.195371056644367	0.296960221469296	0.657903121427216	0.51060038478701	0.801241331964182	"Rad18"
"12050"	"ENSMUSG00000040586"	74.4345593050247	0.153836238359608	0.233836427379661	0.657879698571672	0.510615436779473	0.801241331964182	"Ofd1"
"9881"	"ENSMUSG00000034799"	42.4589816229995	-0.18749106070715	0.285026340269836	-0.657802575473031	0.510664999254493	0.801241331964182	"Unc13a"
"21384"	"ENSMUSG00000072974"	7.08541561583194	-0.247567638831087	0.376386466686309	-0.65774851314571	0.510699743428538	0.801241331964182	"Gm4787"
"14505"	"ENSMUSG00000048709"	35.1440046711086	-0.182128126485368	0.276941311314381	-0.657641597856875	0.51076845819256	0.801241331964182	"Gm8666"
"26268"	"ENSMUSG00000081227"	56.5264945687528	-0.158275305855093	0.240674026217475	-0.657633515101767	0.510773653198992	0.801241331964182	"Gm13082"
"6513"	"ENSMUSG00000028047"	5.04045575609946	0.245390020609071	0.37316418992673	0.657592628749432	0.510799932392238	0.801241331964182	"Thbs3"
"904"	"ENSMUSG00000005802"	320.178877710757	0.118243697952063	0.179849342838414	0.657459716482254	0.510885364976639	0.801241331964182	"Slc30a4"
"8292"	"ENSMUSG00000031217"	262.447052756041	-0.112268045627253	0.170763077644279	-0.657449181497666	0.510892136912923	0.801241331964182	"Efnb1"
"18506"	"ENSMUSG00000064368"	34898.09964618	0.112298670927337	0.170824848172591	0.657390725814536	0.510929713345599	0.801241331964182	"mt-Nd6"
"5985"	"ENSMUSG00000027132"	87.76615254361	0.137517913911179	0.209216747408227	0.657298785182107	0.510988817466669	0.801241331964182	"2410042D21Rik"
"26850"	"ENSMUSG00000081841"	4.90102167833445	-0.246091063576926	0.374412603348284	-0.657272381795356	0.511005791568592	0.801241331964182	"Gm13444"
"16277"	"ENSMUSG00000055745"	4.07930558285654	0.241388667517548	0.367372982686017	0.657067010624066	0.511137829808274	0.801374856713074	"Ldoc1l"
"13004"	"ENSMUSG00000043587"	112.7120752028	0.129040660899804	0.196507558151404	0.656670217236027	0.511392988626461	0.801701370834622	"Acpl2"
"4805"	"ENSMUSG00000024925"	533.248524497565	-0.107157426037956	0.163242670053582	-0.656430245859017	0.511547334990873	0.80174554137207	"Rnaseh2c"
"35190"	"ENSMUSG00000090893"	19.7127237493356	-0.228982659549079	0.348833012072228	-0.656424855517021	0.51155080226564	0.80174554137207	"Gm4840"
"21654"	"ENSMUSG00000073728"	5.56955143568924	-0.246846340927369	0.376056466802258	-0.656407648102401	0.511561870816963	0.80174554137207	"Gm10565"
"20332"	"ENSMUSG00000069041"	1.5726565346466	-0.187732482283359	0.286023922648459	-0.656352379706691	0.51159742267872	NA	"Slc25a31"
"18263"	"ENSMUSG00000063594"	0.651152555712722	0.137996279540261	0.210261196862226	0.656308827304374	0.511625439037474	NA	"Gng8"
"27305"	"ENSMUSG00000082314"	0.651152555712722	0.137996279540261	0.210261196862226	0.656308827304374	0.511625439037474	NA	"Gm13296"
"4084"	"ENSMUSG00000023052"	3.4872869987484	-0.233807461662485	0.356350966551576	-0.656115693820197	0.511749687458731	0.801904061319621	"Npff"
"20051"	"ENSMUSG00000067719"	601.959654756756	-0.0946593133186794	0.144274733731101	-0.656104578193889	0.51175683894558	0.801904061319621	"Gm10221"
"35542"	"ENSMUSG00000091256"	26.7984964494451	-0.203879781740148	0.310794565724886	-0.655995323678283	0.511827133057856	0.801940697753528	"Gm3348"
"13683"	"ENSMUSG00000045876"	1.71812329268576	0.204482684848504	0.311789177792854	0.655836377311203	0.511929407793253	NA	"Pcdhb8"
"7936"	"ENSMUSG00000030530"	5272.90743455581	0.10108932340417	0.154145821598566	0.655803202161598	0.511950755833395	0.80204434528299	"Furin"
"11778"	"ENSMUSG00000039873"	22.8823731790552	0.212917210568797	0.324705641101885	0.655723780610231	0.512001865084911	0.80204434528299	"Neurl2"
"11072"	"ENSMUSG00000038150"	2067.3189740884	0.0843324768211355	0.128619565923998	0.655673778832127	0.51203404352833	0.80204434528299	"Ormdl3"
"12405"	"ENSMUSG00000041674"	0.764754084456267	-0.143603442163084	0.219042135632939	-0.655597343169298	0.512083235431046	NA	"BC006965"
"9306"	"ENSMUSG00000033083"	86.7876248985595	-0.150060905060523	0.228996595466999	-0.655297537303993	0.512276206084229	0.80220187358754	"Tbc1d4"
