"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"ENSMUSG00000016559",1513.46722575063,0.12707354881554,0.130273028073082,0.975440201975292,0.329341950155006,0.671749025348533,"H3f3b"
"ENSMUSG00000040078",425.301111449207,-0.130233692322512,0.133535719775811,-0.975272328191714,0.329425192913015,0.671839726648283,"Gm9769"
"ENSMUSG00000069539",759.084765585234,0.152355967469831,0.156238097900982,0.975152472519149,0.329484633502919,0.671881869448639,"Scyl2"
"ENSMUSG00000039095",1.49326812637373,-0.284809873332705,0.292103471189977,-0.975030773076542,0.329544995591226,NA,"En2"
"ENSMUSG00000042167",220.623442413364,-0.164367064166146,0.16861332015151,-0.974816604159453,0.329651239298862,0.67214250686413,"Papd4"
"ENSMUSG00000033460",49.3861195221364,0.255159154956063,0.261790296044488,0.974670027160601,0.329723965175715,0.672211688975128,"Armcx1"
"ENSMUSG00000027316",1.79024164881587,0.293099235874145,0.300741212336767,0.974589526978217,0.329763910694536,NA,"Gfra4"
"ENSMUSG00000093661",66.8730949338356,0.250449528106399,0.256992746839451,0.974539286366946,0.329788842503211,0.67223878803427,""
"ENSMUSG00000075245",280.072963168291,-0.151525843070689,0.15549548457414,-0.974471017506894,0.32982272275276,0.67223878803427,"Gm6043"
"ENSMUSG00000079429",125.791854775833,-0.194803276028335,0.199919474274485,-0.974408704981257,0.329853648979475,0.67223878803427,"Heatr7b1"
"ENSMUSG00000090739",181.586519337946,-0.196541092793406,0.201747265060447,-0.974194583180688,0.329959933729679,0.672376310917811,"D930016D06Rik"
"ENSMUSG00000036968",130.972028096801,0.194221093356849,0.199438038785766,0.973841773311254,0.330135108163056,0.672654164997798,"Cnpy4"
"ENSMUSG00000037991",1.43094803959168,-0.287186640700831,0.294919536877425,-0.973779640852319,0.330165963926095,NA,"A630055G03Rik"
"ENSMUSG00000093629",1.43094803959168,-0.287186640700831,0.294919536877425,-0.973779640852319,0.330165963926095,NA,"Gm19357"
"ENSMUSG00000025968",2554.9305471863,-0.109533744178119,0.112490113454329,-0.973718852391326,0.330196154049591,0.672699442823899,"Ndufs1"
"ENSMUSG00000070390",8.75874492494892,0.362484787730487,0.372318988645194,0.973586625408251,0.330261829739073,0.672754141063828,"Nlrp1b"
"ENSMUSG00000051319",224.897850810286,0.1725885203709,0.177293401633675,0.973462739056152,0.330323370400877,0.672800404247795,"1500011K16Rik"
"ENSMUSG00000074052",17.4795438284919,-0.328749007867261,0.337778152530469,-0.973269009272606,0.330419620731151,0.672917344664863,"BC048644"
"ENSMUSG00000066902",1.97690088276892,-0.293796643583667,0.30188316034746,-0.973213090937285,0.330447405886702,NA,"Gm10186"
"ENSMUSG00000032232",2166.57674743478,0.126436392041981,0.129952664426301,0.972941898499401,0.330582179632257,0.673004270422396,"Cgnl1"
"ENSMUSG00000051502",34.9377483069078,0.272238472430713,0.279809683307256,0.972941569473029,0.330582343169172,0.673004270422396,"Ufsp1"
"ENSMUSG00000030621",2.63462136727742,0.338587204694004,0.348023775377077,0.972885270057056,0.33061032659913,0.673004270422396,"Me3"
"ENSMUSG00000031782",2289.50383559404,-0.10604346186399,0.109000593619406,-0.97287049861636,0.330617668946467,0.673004270422396,"Coq9"
"ENSMUSG00000030509",202.700354745312,0.206505287566165,0.21232711884251,0.972580839847108,0.330761669134563,0.673195176008407,"Asb7"
"ENSMUSG00000074055",3.96654265025656,0.357169227061015,0.367259476911787,0.972525556220854,0.330789157299912,0.673195176008407,"Gm10614"
"ENSMUSG00000091194",58.5862599363065,-0.229128622314296,0.235647704906111,-0.972335471739849,0.330883682522561,0.673244507825231,"Gm19840"
"ENSMUSG00000016382",2552.74996949197,-0.131490348419358,0.135233539634207,-0.972320541006515,0.33089110801868,0.673244507825231,"Pls3"
"ENSMUSG00000039985",7.51854085802482,-0.367088993311084,0.377710997706946,-0.971877958385253,0.331111266428749,0.673613351345654,"Fam60a"
"ENSMUSG00000037313",33.3791155151656,0.291760168577711,0.300265875977792,0.97167274711992,0.331213378912774,0.673695545475175,"Tacc3"
"ENSMUSG00000049339",3898.72097453209,-0.109851175642217,0.113057428752887,-0.971640491509161,0.331229431055752,0.673695545475175,"Fam134a"
"ENSMUSG00000046152",15.9785341357303,0.329446811798842,0.339181818154714,0.971298560728181,0.331399625308644,0.673816183056846,"Fut10"
"ENSMUSG00000019777",501.898916781967,0.140791348859428,0.144953120602795,0.971288843413232,0.331404462877345,0.673816183056846,"Hdac2"
"ENSMUSG00000018921",200.99841266638,0.157982945521538,0.162653216423875,0.971286944057927,0.331405408438301,0.673816183056846,"Pelp1"
"ENSMUSG00000021068",111.719950580224,0.20303641213487,0.209060686510458,0.971184087854381,0.331456616212704,0.673841228337149,"Nin"
"ENSMUSG00000041202",0.528684342731548,0.16939346986551,0.17444230455057,0.971057280525684,0.331519755285195,NA,"Pla2g2d"
"ENSMUSG00000049908",0.528684342731548,0.16939346986551,0.17444230455057,0.971057280525684,0.331519755285195,NA,"Gja8"
"ENSMUSG00000068794",0.528684342731548,0.16939346986551,0.17444230455057,0.971057280525684,0.331519755285195,NA,"Col28a1"
"ENSMUSG00000076725",0.528684342731548,0.16939346986551,0.17444230455057,0.971057280525684,0.331519755285195,NA,"Ighv1-63"
"ENSMUSG00000014554",190.198398546552,-0.160163437807477,0.16503420782994,-0.970486300467585,0.33180415025095,0.674458390154073,"Dguok"
"ENSMUSG00000041846",1090.7197481073,-0.115139817158568,0.118649679407753,-0.970418274480767,0.33183804328871,0.674458390154073,"Smek1"
"ENSMUSG00000058240",240.1277660469,0.167253403585175,0.172377403132095,0.970274528715379,0.331909670052411,0.674524847876861,"Cryzl1"
"ENSMUSG00000028799",125.97809938777,0.181163803556426,0.186770151441053,0.969982634583896,0.332055148083741,0.674655395774485,"Zfp362"
"ENSMUSG00000021477",11234.0467623182,-0.121984427791193,0.125766570046867,-0.969927284696847,0.332082738733927,0.674655395774485,"Ctsl"
"ENSMUSG00000082204",24.016995111457,-0.314843404778947,0.324626412281462,-0.969863796868038,0.332114387785517,0.674655395774485,"Gm7722"
"ENSMUSG00000090721",3.5385841529394,-0.341079601770534,0.351688941205051,-0.969833173035908,0.332129654640524,0.674655395774485,"Gm17632"
"ENSMUSG00000031698",15.8452652156211,0.329579177471022,0.339896964387494,0.969644368742555,0.332223788988818,0.674743331094626,"Mylk3"
"ENSMUSG00000061983",184.434272303931,-0.185017163436264,0.190819971523804,-0.969590142786407,0.332250828239127,0.674743331094626,"Rps12"
"ENSMUSG00000087113",1.27985029081813,0.282541917005609,0.291414927349644,0.96955197036496,0.33226986340176,NA,"Gm11714"
"ENSMUSG00000087334",1.27985029081813,0.282541917005609,0.291414927349644,0.96955197036496,0.33226986340176,NA,"AW495222"
"ENSMUSG00000090671",7.18672374618387,-0.366377920987471,0.377922841669671,-0.969451646184721,0.332319894686986,0.67480450196196,"Gm5067"
"ENSMUSG00000062203",2174.93591074674,-0.107676823659249,0.111093524988135,-0.969244820260675,0.332423053341834,0.674934361424235,"Gspt1"
"ENSMUSG00000036781",1841.94885449426,0.152824301715171,0.157686202051704,0.969167243086117,0.332461751876023,0.674934361424235,"Rps27l"
"ENSMUSG00000043162",566.545204174558,-0.131038972738737,0.135223571190432,-0.969054223203424,0.33251813582904,0.674969744553628,"Pigy"
"ENSMUSG00000022791",448.419017234468,-0.176081201992111,0.181792352043491,-0.968584211672372,0.332752683894604,0.675366727637555,"Tnk2"
"ENSMUSG00000024696",40.9827388099996,0.269736347111402,0.278525228659378,0.968444935526021,0.332822206852981,0.675390317106853,"Lpxn"
"ENSMUSG00000078312",1.00829238780569,-0.240952931101672,0.248812355014595,-0.96841224418915,0.332838526860265,NA,"Gm6344"
"ENSMUSG00000086993",1.00829238780569,-0.240952931101672,0.248812355014595,-0.96841224418915,0.332838526860265,NA,"Gm15623"
"ENSMUSG00000088490",1.00829238780569,-0.240952931101672,0.248812355014595,-0.96841224418915,0.332838526860265,NA,""
"ENSMUSG00000025102",207.26382410774,-0.156683714640593,0.161795688707558,-0.968404757210778,0.332842264545243,0.675390317106853,"3110040N11Rik"
"ENSMUSG00000022440",26.2716536647477,0.319203368293846,0.329670620490683,0.968249363011912,0.332919847295076,0.675468640993184,"C1qtnf6"
"ENSMUSG00000024979",2.34002140579228,0.315258987063192,0.3257113470071,0.967909131689907,0.333089753351934,0.675734241462235,"Tectb"
"ENSMUSG00000087359",1.80140646632444,-0.308718984734323,0.318963180847806,-0.967882825578006,0.333102892532358,NA,"Gm17478"
"ENSMUSG00000005705",1.42333744305607,-0.274201244543898,0.283318804977897,-0.967818724794103,0.333134910514248,NA,"Agrp"
"ENSMUSG00000058979",419.088432953327,-0.136607966624765,0.141193076679049,-0.967525956922751,0.333281171677712,0.676043416256112,"Cecr5"
"ENSMUSG00000036432",328.894336329054,-0.18472450860251,0.190971568291472,-0.967288011797506,0.333400074981715,0.676092208540137,"Siah2"
"ENSMUSG00000037892",17.187909026969,0.335909194436425,0.347271352683644,0.967281613759918,0.333403272516104,0.676092208540137,"Pcdh18"
"ENSMUSG00000082065",41.7269091276487,-0.303391757036115,0.313720277603719,-0.967077293675448,0.333505395560625,0.676092208540137,"Mup-ps14"
"ENSMUSG00000025019",213.942374975145,-0.279608482988939,0.289136801189022,-0.967045640122948,0.333521218410542,0.676092208540137,"Lcor"
"ENSMUSG00000032718",19.8342012117663,0.318355029870357,0.329217512057847,0.967005150729705,0.333541458790851,0.676092208540137,"Mansc1"
"ENSMUSG00000010142",3.37889470439826,0.345766901874232,0.357569781598815,0.966991394877362,0.333548335430958,0.676092208540137,"Tnfrsf13b"
"ENSMUSG00000029468",63.9394775364141,0.221641451673803,0.229221501587923,0.966931331216273,0.333578362717703,0.676092208540137,"P2rx7"
"ENSMUSG00000034297",753.963795687209,-0.154713718121803,0.160047040866215,-0.966676530127971,0.333705763377477,0.676247233223903,"Med13"
"ENSMUSG00000069083",80.4221564592579,-0.223607122664013,0.231338291128856,-0.966580679631038,0.333753696793006,0.676247233223903,"Gm10259"
"ENSMUSG00000031278",1098.50864639624,-0.156683141491881,0.162106544091479,-0.966544209365558,0.33377193619962,0.676247233223903,"Acsl4"
"ENSMUSG00000082076",3.83561915010019,0.357005552549581,0.369522084359491,0.96612778413067,0.333980243200019,0.676486953616589,"Gm8659"
"ENSMUSG00000031529",360.359879364159,-0.250794779470462,0.259604227706314,-0.966065852187051,0.334011230368998,0.676486953616589,"Tnks"
"ENSMUSG00000064307",35.8457429222838,-0.268627150995318,0.278064337912349,-0.96606113898717,0.334013588658022,0.676486953616589,"Lrrc51"
"ENSMUSG00000082171",16.443926110612,-0.347093695308337,0.359338492430676,-0.965924059402843,0.334082182273469,0.676486953616589,"Rpl27-ps2"
"ENSMUSG00000041341",734.435443748227,-0.176539999883927,0.18276923254485,-0.965917498398452,0.334085465579567,0.676486953616589,"Atg2b"
"ENSMUSG00000023795",255.702966124981,-0.199293782908618,0.206342716124933,-0.965838710720241,0.334124894714473,0.676487736704565,"Pisd-ps2"
"ENSMUSG00000083338",7.64108063563566,-0.36211627678375,0.375117955249571,-0.965339759710594,0.334374663410812,0.676914334959591,"Gm12475"
"ENSMUSG00000058331",46.5352921240775,-0.249627605447022,0.258667808227146,-0.965050916686991,0.33451930964488,0.676987510337465,"Zfp85-rs1"
"ENSMUSG00000059937",17.5740273228861,0.343629111476629,0.356082483623532,0.965026720718816,0.334531428284133,0.676987510337465,"Gdap10"
"ENSMUSG00000051457",19.463276247531,0.316436170220296,0.327920883996639,0.964977180970087,0.334556241331461,0.676987510337465,"Spn"
"ENSMUSG00000080996",8.9999048467721,-0.361179186016686,0.374296204639222,-0.964955512612855,0.334567094766533,0.676987510337465,"Gm4986"
"ENSMUSG00000040146",395.482866241766,-0.156009584349985,0.161703342914955,-0.964788862973822,0.334650575270287,0.677035036746569,"Rgl3"
"ENSMUSG00000083025",9.52518647118169,-0.362849288745254,0.376111006451665,-0.964739884026459,0.334675113052462,0.677035036746569,"Gm11829"
"ENSMUSG00000084866",2.72688230778313,-0.32699599365945,0.33897024154357,-0.964674633886466,0.334707804280667,0.677035036746569,"A930006K02Rik"
"ENSMUSG00000054408",1781.0625200212,-0.134160455827225,0.139139893844155,-0.964212722323142,0.334939287247633,0.677409669858277,"Spcs3"
"ENSMUSG00000079056",10.1891333482821,0.353437315256808,0.366635152302336,0.964002805070244,0.335044519535958,0.677409669858277,"Kcnip3"
"ENSMUSG00000002980",57.120306711075,0.260175184069713,0.269927932688845,0.963869064894538,0.335111575082873,0.677409669858277,"Bcam"
"ENSMUSG00000025762",20.7515268729338,-0.323079034069715,0.335194031098557,-0.963856763829782,0.335117743107399,0.677409669858277,"Larp1b"
"ENSMUSG00000067389",21.531425585684,-0.316067875326881,0.327946609299889,-0.963778451625502,0.335157012284496,0.677409669858277,"Gm17080"
"ENSMUSG00000031385",5.24436372736273,0.360744359505438,0.374316077978063,0.963742624826764,0.335174978402326,0.677409669858277,"Plxnb3"
"ENSMUSG00000037025",375.516580681893,-0.153249073512268,0.159044266393563,-0.963562390441949,0.335265370216419,0.677409669858277,"Foxa2"
"ENSMUSG00000071072",727.566682247322,-0.146521120338245,0.152063441493077,-0.963552573186475,0.33527029425349,0.677409669858277,"Ptges3"
"ENSMUSG00000044757",554.23770523097,-0.127633268429366,0.132463933243193,-0.963532225749641,0.335280500057912,0.677409669858277,"Gm6430"
"ENSMUSG00000052560",65.8802405429643,0.283617064960749,0.294353518285728,0.963525310016655,0.335283968875431,0.677409669858277,"Cpne8"
"ENSMUSG00000081550",21.0547957211347,-0.323203301444994,0.335485119105319,-0.963390872021156,0.335351405347047,0.677466923218873,"Gm15877"
"ENSMUSG00000037171",6.92584814158046,-0.363542020144161,0.377497245079026,-0.963032246945423,0.335531340743574,0.677710750163274,"Nodal"
"ENSMUSG00000048827",7.02646781472388,-0.363977533003717,0.377998690362237,-0.96290686260028,0.335594265347501,0.677710750163274,"Pkd1l3"
"ENSMUSG00000069962",95.9221603128952,-0.222903440086054,0.231493251105743,-0.962893903046163,0.335600769581566,0.677710750163274,"Gm5356"
"ENSMUSG00000050908",3.78848311982263,0.345573957055145,0.35891163531734,0.962838545898902,0.335628553537892,0.677710750163274,"Fam18a"
"ENSMUSG00000039114",6312.82349272649,-0.151859170346731,0.157738741911636,-0.962725887796171,0.335685101628733,0.677745951517252,"Nrn1"
"ENSMUSG00000078906",3.86639859996741,-0.355971275343311,0.36981724104394,-0.962559977837855,0.335768390351631,0.677835127533812,"Gm14444"
"ENSMUSG00000060441",32.8084224670929,-0.27641830475432,0.287253599659443,-0.962279689730718,0.335909128450326,0.678040245649906,"Trim5"
"ENSMUSG00000066175",4.62477608651259,0.354026805237397,0.367953284231281,0.962151502403412,0.335973506447071,0.678091199325381,"2510046G10Rik"
"ENSMUSG00000033885",465.401852546346,-0.144407526060012,0.150127373433762,-0.961900036995764,0.336099819995109,0.678267130334876,"Pxk"
"ENSMUSG00000001155",7713.38470828148,-0.117975568817352,0.12267878999578,-0.961662311972681,0.336219259710923,0.678405092403987,"Ftcd"
"ENSMUSG00000022474",98.6196261967388,-0.239365658586368,0.248957833812399,-0.961470683291454,0.336315559211256,0.678405092403987,"Pmm1"
"ENSMUSG00000039737",118.349946360536,-0.191158217206823,0.198821783060216,-0.961455099459239,0.336323391362233,0.678405092403987,"Prkrip1"
"ENSMUSG00000048920",269.441486180039,0.146070983287615,0.151927435862391,0.961452304242924,0.336324796199587,0.678405092403987,"Fkrp"
"ENSMUSG00000070476",15.844436237211,0.32787687219079,0.341141674603885,0.961116441054885,0.336493623908841,0.678593415736371,"9030418K01Rik"
"ENSMUSG00000061353",5168.28077313926,-0.157228298616538,0.163590199356177,-0.961110746458674,0.336496486870601,0.678593415736371,"Cxcl12"
"ENSMUSG00000083614",8.12411625681724,-0.363380961358859,0.378131822246843,-0.960990162636049,0.336557114140716,0.678636694602139,"Gm12795"
"ENSMUSG00000062270",525.782081894121,-0.135712894131951,0.141343790256306,-0.960161701379701,0.33697383877604,0.679397917671917,"Morf4l1"
"ENSMUSG00000029587",183.043668489404,-0.166213864048931,0.173132425224827,-0.960038905670551,0.33703563451568,0.67944344842969,"Zfp12"
"ENSMUSG00000085208",477.990691391966,0.133583712761284,0.139185676392077,0.959751866887419,0.337180112394817,0.679562636249928,"4632419I22Rik"
"ENSMUSG00000031774",416.843357809022,-0.141220529913872,0.147154038161226,-0.959678250617539,0.337217172765009,0.679562636249928,"Fam192a"
"ENSMUSG00000025064",2.34816400996402,0.316056539838079,0.329338901650416,0.95966962376514,0.337221515921238,0.679562636249928,"Col17a1"
"ENSMUSG00000017652",11.1440399925472,0.353539168784495,0.36845536677979,0.959516947396752,0.337298386210951,0.679562636249928,"Cd40"
"ENSMUSG00000014303",24.1964716880339,0.30239780538705,0.315218456079213,0.959327728294751,0.337393670853533,0.679562636249928,"Glis2"
"ENSMUSG00000041353",32.6236373480109,-0.287020631539244,0.299216157926353,-0.959241751944056,0.337436971488858,0.679562636249928,"Tmem29"
"ENSMUSG00000055480",14.6269278399005,0.335819138143789,0.350130875829187,0.959124605473582,0.337495976212262,0.679562636249928,"Zfp458"
"ENSMUSG00000002733",435.925153682598,0.138822108463587,0.144751531075393,0.959037237342118,0.337539986399182,0.679562636249928,"Plekha3"
"ENSMUSG00000078190",10.7126147908988,0.358625498166084,0.373953041591417,0.959012117243107,0.337552640897682,0.679562636249928,"Dnm3os"
"ENSMUSG00000037674",341.649530768187,-0.169980135228393,0.177251548917915,-0.958976867994035,0.337570398569809,0.679562636249928,"Rfx7"
"ENSMUSG00000070632",5.06887154235789,-0.354613868936937,0.369784024591641,-0.958975632677868,0.337571020901456,0.679562636249928,"Btbd8"
"ENSMUSG00000087445",5.73364547836565,-0.362503696787126,0.37801544946102,-0.958965294418492,0.337576229172714,0.679562636249928,"Gm14286"
"ENSMUSG00000057685",10.4609765052539,0.352660478547816,0.367772642509181,0.958908950219188,0.337604615504091,0.679562636249928,"Gm8526"
"ENSMUSG00000083912",16.7237949103617,0.320748780347206,0.334607044394404,0.958583465950994,0.33776862521362,0.67981379592013,"Gm5391"
"ENSMUSG00000022912",1366.11119766996,-0.150497841766892,0.157014935804705,-0.958493795482495,0.337813818655433,0.67982578813504,"Pros1"
"ENSMUSG00000021109",842.178496225318,0.146259577828739,0.152608722404295,0.958395926028815,0.33786314877589,0.679846101363355,"Hif1a"
"ENSMUSG00000082075",4.59252708176137,-0.358592900990867,0.374197869416167,-0.958297548701583,0.337912739548286,0.679866934295535,"Gm13104"
"ENSMUSG00000015671",1241.77256139497,-0.111482020731613,0.116354547172968,-0.958123454907946,0.338000509496118,0.679948853480353,"Psma2"
"ENSMUSG00000064355",4.03666797999978,-0.316709547662146,0.330595822162104,-0.957996219041301,0.338064665129523,0.679948853480353,"mt-Tk"
"ENSMUSG00000029686",1522.86581198953,-0.108427279701915,0.113198220037936,-0.957853221239507,0.338136777674308,0.679948853480353,"Cul1"
"ENSMUSG00000032604",1008.71128075984,-0.123314322136251,0.128741752841788,-0.957842497979604,0.338142185718937,0.679948853480353,"Qars"
"ENSMUSG00000083754",96.4181925476628,-0.193712090979663,0.202241069070583,-0.957827665122045,0.338149666441981,0.679948853480353,"Gm7803"
"ENSMUSG00000089736",13.4874739565427,-0.345635022032213,0.360882747061309,-0.957748811343133,0.338189436914095,0.679949915689316,"Gm14378"
"ENSMUSG00000002458",37.7403629970397,0.261428407785189,0.273017512269012,0.957551790771563,0.338288818788319,0.680070816004781,"Rgs19"
"ENSMUSG00000038416",470.711628246372,0.143930292403185,0.150330080245693,0.957428427949689,0.338351055483297,0.680117023011496,"Cdc16"
"ENSMUSG00000068706",1215.62105646754,-0.149093936109254,0.155798692469991,-0.956965259114558,0.338584790341961,0.680507906536962,"Gm10250"
"ENSMUSG00000042878",133.876591455104,0.186933498625383,0.195376506260638,0.956785962668448,0.338675298839285,0.680610867894722,"Ccdc85b"
"ENSMUSG00000055707",106.584446513899,-0.201771891687929,0.210909349631151,-0.95667589910451,0.33873086640403,0.680643595289647,"Klhl26"
"ENSMUSG00000044022",2.09675255438357,0.291925020857409,0.305245581788008,0.956361167121332,0.338889796780821,NA,"Pcdhb21"
"ENSMUSG00000020937",50.2010672142018,-0.359178601150012,0.375575212770234,-0.956342668358541,0.338899139599624,0.680902758794375,"Plcd3"
"ENSMUSG00000037108",67.1168076520918,-0.223707072578409,0.233971356160163,-0.956130170161824,0.339006473882631,0.681018125639969,"Zcwpw1"
"ENSMUSG00000077815",2.58213344552465,-0.334662770223422,0.350038794876018,-0.956073369930203,0.339035167759588,0.681018125639969,"Mir290"
"ENSMUSG00000085760",1.33850739522663,-0.282492081574896,0.295595887597741,-0.95566986357849,0.339239052656145,NA,"Gm14302"
"ENSMUSG00000027452",7.05722023557018,0.361242882725382,0.37800985973203,0.955644074949435,0.339252085885317,0.681282987683406,"Acss1"
"ENSMUSG00000024187",1086.15809549145,-0.138603134280872,0.145040087658751,-0.955619487813442,0.339264512195026,0.681282987683406,"Itfg3"
"ENSMUSG00000038299",476.517380285264,-0.131684085867335,0.137805548221981,-0.955578984782345,0.339284983016108,0.681282987683406,"Wdr36"
"ENSMUSG00000017428",1662.48470425687,-0.114607334773213,0.11995318009103,-0.955433900845642,0.339358317050307,0.681318863205686,"Psmd11"
"ENSMUSG00000026941",16.7346974545268,-0.327509558085832,0.342802650690124,-0.955388056149787,0.339381491794787,0.681318863205686,"Mamdc4"
"ENSMUSG00000028790",401.46490298619,0.145827025171745,0.152689482489946,0.955056123013238,0.339549316091537,0.681576807219423,"Khdrbs1"
"ENSMUSG00000020846",23.2649391762392,0.310332733267243,0.324979699512568,0.954929596318498,0.339613301577628,0.681594541115925,"Fam101b"
"ENSMUSG00000081273",45.9475644197761,-0.241477874833428,0.252929623284312,-0.954723577641153,0.339717503291073,0.681594541115925,"Gm15896"
"ENSMUSG00000029715",75.649330830246,0.204619967526245,0.214325877950932,0.954714239281413,0.339722227004203,0.681594541115925,"Pop7"
"ENSMUSG00000071680",26.3290740724485,0.288477648434053,0.302201358097234,0.954587531473749,0.339786325006593,0.681594541115925,"Gm7123"
"ENSMUSG00000001228",10.283443257364,0.351639967608999,0.368370872996151,0.954581356416507,0.339789448996714,0.681594541115925,"Uhrf1"
"ENSMUSG00000031221",1168.24768637118,-0.124602015756077,0.130531812651263,-0.954572017543121,0.33979417361109,0.681594541115925,"Igbp1"
"ENSMUSG00000001138",356.560848738658,-0.148914719648656,0.156034347001903,-0.954371409307973,0.339895673169579,0.681678410352231,"Cnnm3"
"ENSMUSG00000036986",337.922469351346,0.151544906826527,0.158796529822504,0.954333869864272,0.339914668750694,0.681678410352231,"Pml"
"ENSMUSG00000057370",73.1561464816571,-0.220838085365734,0.231516485381505,-0.95387628661443,0.340146268168393,0.681912482838774,"Rpl21-ps12"
"ENSMUSG00000026096",405.168069837012,-0.159773534690115,0.167506817009792,-0.95383302925979,0.340168167509754,0.681912482838774,"Osgepl1"
"ENSMUSG00000091478",1065.70507424521,-0.123775367788806,0.129767778169765,-0.953822046848026,0.340173727577116,0.681912482838774,"Gm10039"
"ENSMUSG00000040729",2.98812017371576,0.341932747890257,0.358522020349591,0.953728720921637,0.340220978059218,0.681912482838774,"AK129341"
"ENSMUSG00000089857",33.6761489232791,-0.277215018896613,0.29069005802453,-0.95364465087148,0.340263545935106,0.681912482838774,"Zfp882"
"ENSMUSG00000031584",1531.64154726359,-0.120123807277978,0.125963896382935,-0.953636801713384,0.340267520437701,0.681912482838774,"Gsr"
"ENSMUSG00000027427",229.515962221871,-0.15152696966608,0.158933354795884,-0.953399428714531,0.340387730771234,0.68207450110711,"Polr3f"
"ENSMUSG00000031340",1.25522422158795,0.267707451493109,0.28081843743037,0.953311520221985,0.34043225625673,NA,"Gabre"
"ENSMUSG00000055652",348.667740139752,-0.148699387247984,0.155987357709282,-0.95327845430345,0.34044900504781,0.682111006513065,"Klhl25"
"ENSMUSG00000027956",95.0916292998507,0.21583927397498,0.226434596593325,0.953208022193826,0.340484682595458,0.682111006513065,"Tmem144"
"ENSMUSG00000024885",43.4360283361704,0.257935490991483,0.270663046512275,0.952976382683942,0.340602037017076,0.682186154675331,"Aldh3b1"
"ENSMUSG00000057160",22.4179238903438,-0.313071237874994,0.328554118572369,-0.952875706551324,0.340653050163931,0.682186154675331,"Gm16372"
"ENSMUSG00000032741",854.530223875828,-0.154115903952189,0.161744446769259,-0.952835828558904,0.340673257913922,0.682186154675331,"Tpcn1"
"ENSMUSG00000029416",598.912026155908,-0.151618137647726,0.15912516024087,-0.952823157684299,0.34067967890608,0.682186154675331,"Slc15a4"
"ENSMUSG00000003541",8.35025264823151,0.35788728357398,0.375650314625019,0.952713919409945,0.340735038844721,0.682218167097582,"Ier3"
"ENSMUSG00000005803",3378.0970101663,-0.12619852203613,0.132484684801137,-0.952551777781392,0.340817219848581,0.682262861577908,"Sqrdl"
"ENSMUSG00000081470",33.6688892538199,-0.277418007053284,0.291248065466448,-0.952514505492027,0.340836112992346,0.682262861577908,"Gm14131"
"ENSMUSG00000052525",1.28596977577394,0.273731166863237,0.28737979138566,0.952506665633608,0.34084008706416,NA,"Spdya"
"ENSMUSG00000086859",52.7254626095572,-0.261563036890959,0.274657951145262,-0.952322828450076,0.340933283755069,0.682378538480315,"2810008D09Rik"
"ENSMUSG00000052139",330.059673088913,0.148541590606387,0.156100558420857,0.951576292289159,0.341311909682514,0.682939555589879,"Bre"
"ENSMUSG00000041889",2.95105115276689,0.339238369119908,0.356502810309435,0.9515727767348,0.341313693327161,0.682939555589879,"Shisa4"
"ENSMUSG00000046675",117.048095888517,0.182858011567916,0.192178462687545,0.951501063182179,0.341350079074468,0.682939555589879,"D230037D09Rik"
"ENSMUSG00000070493",2764.88101213372,-0.139671412585735,0.146797035044115,-0.951459357089613,0.341371240893631,0.682939555589879,"Chchd2"
"ENSMUSG00000060450",1561.06097038415,0.112095030612971,0.117825174996106,0.951367401887375,0.341417902256013,0.682954051303387,"Rnf14"
"ENSMUSG00000021235",284.678148642163,0.176547433626342,0.185604852615348,0.951200527026211,0.341502590962211,0.683019416630862,"Coq6"
"ENSMUSG00000032571",356.160900920111,0.151152572936491,0.158915989084729,0.95114767121326,0.341529418000219,0.683019416630862,"Pik3r4"
"ENSMUSG00000082432",1.81913992458888,-0.303555975416512,0.319147641029021,-0.951145916158937,0.341530308803505,NA,"Gm11231"
"ENSMUSG00000068969",145.142158330754,-0.184596520466964,0.194097523266591,-0.95105036561143,0.341578809114551,0.683039356667955,"Rpl32-ps"
"ENSMUSG00000032449",59.500932007627,0.229709800117901,0.241582495321905,0.950854488905811,0.341678247558216,0.683121971183271,"Slc25a36"
"ENSMUSG00000054027",397.775094493857,-0.202112029560307,0.212567442852889,-0.950813665760579,0.341698974100849,0.683121971183271,"Nt5dc3"
"ENSMUSG00000039187",4.04457307608712,0.346681011395151,0.364688933250503,0.950621145273462,0.341796730575086,0.683238572989676,"Fanci"
"ENSMUSG00000024426",223.418304184105,-0.180750938418197,0.190200424913265,-0.950318268219552,0.341950559218187,0.683467221083576,"Atat1"
"ENSMUSG00000036214",191.633140501334,-0.158071083066566,0.166370493058515,-0.950114892133967,0.342053877028623,0.68352803587343,"Znrd1as"
"ENSMUSG00000073366",2.27948959392675,-0.320759867752991,0.337605880613572,-0.950101541981541,0.342060659785496,0.68352803587343,"Gm10492"
"ENSMUSG00000028826",865.929847433703,-0.128287331459292,0.135035681793251,-0.950025428506432,0.342099332088324,0.68352803587343,"Tmem57"
"ENSMUSG00000005696",1.24910473663214,0.266512351685336,0.280634430185302,0.949678025997588,0.342275878459934,NA,"Sh2d1a"
